Date,HDFC Top 100 Fund,SBI Bluechip Fund,ICICI Pru Focused Equity,Axis Bluechip Fund,Mirae Asset Large Cap,Kotak Bluechip Fund,Nippon India Large Cap,UTI Mastershare Fund,Canara Robeco Bluechip,DSP Top 100 Equity Fund,Franklin India Bluechip,Tata Large Cap Fund,Aditya Birla SL Frontline,Invesco India Largecap,IDFC Large Cap Fund,HDFC Mid-Cap Opportunities,SBI Magnum Midcap Fund,ICICI Pru Midcap Fund,Axis Midcap Fund,Mirae Asset Midcap Fund,Kotak Emerging Equity,Nippon India Growth Fund,UTI Mid Cap Fund,DSP Midcap Fund,Franklin India Prima Fund,HDFC Small Cap Fund,SBI Small Cap Fund,ICICI Pru Smallcap Fund,Axis Small Cap Fund,Nippon India Small Cap,Kotak Small Cap Fund,DSP Small Cap Fund,Tata Small Cap Fund,HDFC Flexi Cap Fund,SBI Flexi Cap Fund,Parag Parikh Flexi Cap,UTI Flexi Cap Fund,Canara Robeco Flexi Cap,PGIM India Flexi Cap,Mirae Asset Flexi Cap Fund
2019-12-18,143.201,127.3825,111.3867,125.6003,131.494,119.8419,130.2588,127.4803,141.211,133.2021,117.5744,140.0482,97.7413,115.3189,115.1962,128.3726,114.3129,135.9276,128.2367,121.9661,121.3688,117.5201,113.5207,141.448,125.1782,144.5046,149.6655,123.7767,83.113,150.4874,121.9296,131.7369,128.1747,101.4336,116.3642,120.431,133.9459,125.4161,150.8921,131.2773
2019-12-19,143.4781,126.587,110.4577,124.3826,130.2451,119.1681,129.7875,126.7839,140.7126,133.402,116.7232,137.4428,95.9627,114.8787,115.3045,128.9702,112.8365,134.9634,127.5979,121.7861,120.8449,116.4564,113.0057,140.8015,125.064,143.5716,149.2696,122.8187,82.0712,151.3339,121.4315,130.7878,126.9498,100.8858,115.8925,120.7185,134.0953,123.9511,149.4063,130.969
2019-12-20,141.9288,126.6203,110.8783,125.9114,130.1474,118.721,130.243,126.4069,142.2021,133.6206,117.2814,138.4096,96.3126,115.7213,115.3353,128.5581,113.6818,135.3269,127.2037,121.0769,120.8533,116.6902,113.2697,140.5417,125.2018,144.6969,150.2486,123.4218,82.0204,151.8589,121.1896,132.4694,127.3327,100.6179,116.309,121.4957,134.1347,124.223,148.7635,131.725
2019-12-23,140.8308,124.735,109.9763,125.0768,126.7522,116.7632,127.1195,125.4943,139.6069,131.2708,115.2019,135.7525,94.092,114.4198,113.8734,126.0923,112.2938,133.2057,125.3191,120.4648,119.6836,114.7282,111.4746,138.3337,123.8901,142.215,148.3348,121.0296,80.7398,149.3549,119.1405,130.5883,125.1351,100.5725,113.0259,117.8559,132.0571,121.5563,146.6581,130.062
2019-12-24,140.0232,123.0567,109.3065,124.2459,124.3365,114.4635,124.096,124.2231,137.8446,128.6336,114.0923,131.2949,92.615,112.8635,112.3384,124.0526,110.0927,131.145,123.1144,118.6424,116.145,112.7943,110.4691,134.7741,121.8815,139.8721,145.3491,118.8962,79.2975,145.9746,118.0666,127.8783,121.7747,99.1341,111.4909,114.879,130.0245,119.2718,141.8936,126.8463
2019-12-25,138.7161,121.0155,107.8682,123.8238,123.3867,113.6227,121.4545,124.0997,136.5899,127.9789,113.5025,130.2947,91.6326,112.2732,111.1543,122.2553,109.2123,128.1894,121.3258,117.3604,115.2602,113.3063,110.1172,132.6714,120.2472,138.4922,144.1672,117.2849,77.9833,144.216,116.8171,127.5151,120.3815,98.9315,110.8323,114.0846,129.7169,118.3554,141.537,125.3896
2019-12-26,136.0728,120.7239,109.1464,123.2659,123.379,112.7405,121.8064,124.6189,136.392,127.3942,112.8863,129.6073,91.3307,111.4123,111.7597,122.3015,108.4726,128.3988,120.9754,116.9897,116.3265,114.2281,110.2479,130.8193,120.1116,137.5299,141.9158,117.5629,78.6455,143.6586,117.0892,126.4498,120.8949,98.9217,109.6703,115.1504,129.5257,119.0351,140.8267,126.343
2019-12-27,136.3033,121.7595,110.0077,120.6909,123.9315,112.582,122.9019,124.7751,137.7962,127.7401,112.9298,129.5874,91.5704,111.5146,112.1449,122.5851,107.9981,129.2235,121.0088,117.6763,117.3372,115.5851,110.6712,131.7924,120.4904,138.3646,141.9143,117.8006,78.9518,144.9921,117.9565,126.4266,121.3059,97.6602,109.2249,115.2249,130.0703,119.8031,141.0557,125.9592
2019-12-30,138.5652,124.0039,111.4973,123.4192,126.0604,113.4069,125.6663,125.9779,140.6757,130.2136,116.119,132.2982,93.1422,113.9703,114.1612,125.2809,109.584,132.587,123.6745,119.8934,120.1426,118.6847,111.6709,134.0382,121.5827,141.4054,144.003,120.1868,81.0455,147.2896,120.8576,128.2722,123.5007,98.78,110.2529,117.5114,131.4226,122.0816,142.7866,127.901
2019-12-31,139.0414,125.7452,113.1303,124.8904,127.339,114.2937,127.1907,127.0042,141.4721,131.1878,117.8473,131.8569,93.5803,116.0277,115.583,126.6783,110.8492,135.3324,125.0925,120.7794,121.634,120.8085,113.0416,135.6413,121.9155,142.8803,146.0645,121.3592,81.2145,150.0068,121.4818,130.6527,124.0066,98.875,111.0666,118.6522,133.0718,124.8408,143.0306,128.5186
2020-01-01,138.4079,125.7051,114.639,124.8028,127.6787,113.5986,125.3635,126.3195,140.9693,130.929,117.8839,131.0913,94.1959,114.619,115.0066,125.0155,109.39,134.9856,124.5271,119.8156,120.0188,120.6267,112.9536,135.8572,122.2577,142.6166,146.4008,121.0371,80.8588,148.9192,121.0931,130.3464,123.302,99.3485,111.1067,118.9722,133.4008,125.1108,142.7731,128.8286
2020-01-02,139.8792,125.8856,113.6912,124.8682,127.4612,114.1961,124.6063,126.4393,141.7311,131.563,117.9311,130.5072,93.087,114.2757,115.6517,125.9565,109.0424,136.3066,124.9308,119.1505,120.1819,120.5611,112.8763,136.02,122.6635,142.2503,145.6105,120.7444,80.8747,149.4955,119.2262,129.9486,123.519,98.5751,110.9484,119.8606,133.7437,124.2398,143.031,128.731
2020-01-03,139.0335,124.201,112.5938,121.9232,125.7526,113.3834,123.347,125.9806,140.2369,130.22,116.5745,129.1299,91.9902,113.0033,114.9629,125.8124,107.811,133.5911,123.6233,118.1657,119.2292,119.4431,112.042,133.6655,123.192,139.9795,143.2283,119.3589,80.8215,148.0938,117.4131,128.5254,121.8921,97.9912,110.0665,119.451,132.5289,122.6301,141.1779,128.0286
2020-01-06,138.2392,123.6486,111.0279,122.4699,125.2488,113.3577,123.4714,125.898,139.6471,130.3161,116.0183,129.0521,92.493,112.4728,114.4941,125.7155,108.8387,132.7113,123.5794,118.713,118.3317,119.3202,112.1671,132.875,124.3469,139.8101,144.6134,118.9973,81.6765,148.3645,116.6871,128.9569,121.5001,98.5997,110.6555,120.2126,133.1546,121.9408,142.3248,128.3593
2020-01-07,136.4155,122.7184,110.9338,122.6444,124.9514,112.5704,122.9439,125.689,138.8031,130.0218,115.6968,129.1678,92.5203,111.6282,114.4922,124.6637,108.2261,132.6995,122.6819,119.0196,117.8874,118.2785,111.5177,132.3196,123.137,138.7261,143.8892,118.7336,81.1752,148.6934,116.8343,129.6949,121.6243,98.5309,110.8185,119.4064,132.7747,121.5598,141.949,127.788
2020-01-08,136.6956,123.5982,111.5529,123.8794,125.3663,113.2033,123.7246,126.055,139.8007,130.4363,116.2468,127.5862,92.2845,112.3726,114.372,126.3028,107.6404,133.0309,122.914,119.5182,115.9153,118.9423,111.7955,133.5297,123.3814,139.1564,144.5643,119.2355,81.0456,148.8271,118.6779,129.2347,121.893,98.8466,111.5548,119.7251,134.079,121.6545,143.3522,126.6414
2020-01-09,135.3353,122.3555,110.7732,123.461,124.4448,112.7719,122.6048,125.6049,139.0897,130.0425,114.7147,125.326,91.0238,112.3078,114.4059,126.3224,106.4063,131.8511,121.3445,119.1124,114.6091,116.8437,110.2667,132.2876,121.4823,138.0123,144.1268,118.2686,80.3148,146.9583,118.2963,128.878,120.2287,97.8758,110.8622,119.1845,133.4267,119.9568,140.4352,125.0693
2020-01-10,136.6505,123.1464,110.9049,124.9561,125.8092,113.4707,123.4765,125.8546,140.0275,130.5888,115.3155,126.9076,90.9628,111.7706,115.3826,127.1256,106.6559,134.8703,122.5409,120.8024,114.9621,117.6454,110.8968,134.3929,120.6164,139.7594,144.9099,119.4008,81.385,147.2919,119.7212,128.3339,121.0607,98.289,111.7687,120.2534,133.4091,121.4037,141.0405,124.9155
2020-01-13,138.5763,125.3957,111.0988,127.1839,128.3995,116.2239,125.2261,126.3746,144.0056,133.1708,118.1998,129.6952,92.8163,113.6856,116.9404,129.5951,109.1758,138.2572,124.303,123.3139,118.1309,118.9991,113.0538,137.3337,123.9683,143.7535,147.2334,121.6887,82.771,150.333,120.9003,131.4972,123.0669,98.8787,113.5231,122.6658,135.4198,124.1054,145.4068,125.9899
2020-01-14,138.9713,125.1261,111.3015,126.972,128.1946,116.4416,125.8646,126.5747,144.384,133.117,118.0329,130.3555,92.2955,113.869,117.5301,129.4116,108.7819,138.3688,124.1971,123.7386,117.523,118.847,112.3138,136.4794,125.1165,143.4416,146.7639,121.7222,82.8354,150.1274,119.8528,132.2377,122.6486,98.9103,112.8789,121.1088,135.5036,124.2064,146.2924,126.2911
2020-01-15,141.4722,126.3084,112.7287,127.7968,128.7192,117.5349,126.1684,127.6988,145.0083,134.2701,119.4981,129.6001,92.8664,114.9228,117.2048,128.9426,107.0488,138.3496,124.8099,123.7949,117.873,119.5454,112.8474,137.5975,125.0893,144.9034,146.9106,122.2275,83.8304,151.7034,120.1606,133.8598,123.2829,99.9395,113.335,122.6364,135.6665,123.8806,147.4962,128.3155
2020-01-16,143.416,127.3051,113.0756,129.1411,129.3434,118.4523,126.2038,128.8452,145.7921,135.9429,119.907,131.7326,93.7301,116.0796,117.5919,129.9642,111.1028,138.0293,126.4356,125.2148,118.7622,120.2545,113.8954,139.286,126.8977,146.5287,148.2234,123.9048,85.0048,153.4824,120.478,135.509,124.1284,100.0553,114.779,122.133,137.2949,124.8772,148.524,127.451
2020-01-17,142.8248,126.0597,113.0355,129.4999,128.223,118.4813,125.0819,128.003,144.6284,135.3422,119.1315,130.4392,94.7845,116.6993,117.1214,130.5859,110.7198,137.2826,125.9799,125.0198,117.7732,118.6436,113.8396,138.5178,127.6864,145.7063,145.6405,123.1738,85.2304,153.3553,119.384,134.1277,122.9348,99.7201,114.9008,121.0612,135.5709,123.934,146.8768,125.9333
2020-01-20,143.0986,126.8218,112.2554,130.5923,128.7956,118.2495,125.1905,127.6131,145.2883,135.9096,118.9065,130.3118,95.2279,117.0593,118.5373,130.9085,111.146,138.9092,126.6579,125.7016,118.7193,118.1748,113.8542,138.6868,126.3904,146.4461,145.6596,123.504,85.8188,153.7452,119.868,135.1332,123.5432,99.8832,115.668,121.5469,136.397,125.3947,146.8574,126.448
2020-01-21,142.8717,126.7928,112.6368,132.7907,129.0425,118.0,126.0128,127.9753,145.1134,136.1481,118.4943,131.3497,94.7724,117.9565,118.0708,130.2284,109.8616,138.7015,126.5368,126.4814,117.0916,118.5452,113.5053,137.3449,127.1704,147.1124,146.3009,123.389,86.6347,154.2104,118.974,134.4496,123.9555,100.1096,115.3223,121.5874,136.8694,124.4282,147.6384,126.3545
2020-01-22,144.2428,127.0143,112.5286,135.3133,129.3588,118.3847,126.1726,128.2226,146.3377,135.3827,118.3625,132.7241,94.0096,117.7118,117.3701,130.8186,108.7736,139.4099,126.2452,126.8434,118.2151,118.3394,113.4456,137.1005,126.9313,147.1591,146.957,123.3012,86.0583,156.0108,119.8094,134.0066,124.0647,99.8892,115.3071,122.9267,135.8299,125.194,145.8712,126.8746
2020-01-23,142.4967,126.5872,111.3071,134.0345,127.8271,117.7638,124.9582,127.2549,145.9623,133.494,117.3644,132.2338,93.1007,116.7358,115.9224,129.0586,107.6997,139.4931,124.9512,125.8524,117.2269,117.76,113.1363,135.8617,126.4853,145.4455,147.2725,122.9618,86.6705,153.4261,118.6853,132.4669,123.1979,98.2709,114.2248,121.0322,134.8736,124.9037,146.3468,125.959
2020-01-24,142.671,126.6656,110.883,130.0902,128.3978,118.1688,124.098,128.4468,146.4617,133.3446,117.5516,134.2865,93.0809,116.0327,116.462,129.1121,108.0579,141.1056,125.4109,125.2905,118.3938,117.8427,112.5706,136.166,129.0633,145.3898,148.2603,123.2558,87.3374,152.0678,118.7343,132.3246,123.1512,97.6339,113.7844,120.8126,134.6816,125.7951,147.7653,127.0078
2020-01-27,143.6008,127.6548,111.1677,132.2743,129.4097,119.5129,125.4496,128.5032,146.7118,133.9783,118.0802,136.6097,92.2778,117.3125,116.7307,129.1013,109.3588,142.6449,126.6258,125.7615,116.7758,118.3977,112.6969,137.8412,131.0082,146.1674,149.5602,124.1317,87.7407,153.6754,119.4212,133.4011,123.2203,96.7021,115.2075,119.8623,136.2406,126.6422,150.0806,128.1106
2020-01-28,145.5267,129.4897,112.9057,134.3515,132.5286,120.2823,127.0996,131.4015,148.8935,135.8843,119.4408,138.9726,93.3003,119.2438,118.1802,130.879,111.5624,145.8261,128.8603,127.7067,116.6857,120.5622,114.1225,141.2328,132.5695,149.75,152.0215,126.3144,89.7763,155.979,120.7059,135.3853,125.7994,98.4749,115.4447,121.7909,137.7556,128.1797,153.6527,130.6365
2020-01-29,145.8402,131.011,113.0321,135.294,133.5012,120.7863,128.4767,132.6505,151.3997,137.8645,121.5384,141.2522,94.4538,120.8407,119.6129,133.1339,111.8872,146.2349,130.1381,129.1039,117.7404,121.4114,114.8386,143.8511,134.9416,151.4245,153.1626,128.4008,90.5197,156.8746,122.8772,137.3295,127.2882,99.6054,118.4381,122.8594,139.6097,131.5907,155.784,132.691
2020-01-30,149.7333,134.9489,114.9697,138.8515,135.6537,123.5121,132.8645,134.2039,154.959,141.5326,124.8138,145.6387,96.3129,123.6839,121.8249,137.0574,112.7032,150.0567,133.3149,132.0086,121.0499,124.6025,117.2118,149.1975,135.7674,155.6753,157.3958,131.7908,92.9139,161.8194,124.0457,140.0632,130.7427,101.5864,123.0633,124.5734,143.2871,133.5647,160.6505,134.6505
2020-01-31,148.4949,132.8914,114.2253,136.9763,134.3689,122.1304,132.1538,133.1635,154.3585,140.1965,123.1762,146.1331,96.1572,123.0245,121.1906,135.1401,111.5911,148.2433,132.0448,131.6331,119.576,123.3022,116.9869,147.5428,135.4038,154.3114,156.4911,130.6012,92.5568,159.4464,124.3085,138.843,129.5412,100.4555,122.1592,124.7546,141.9702,133.339,158.7494,134.1725
2020-02-03,150.5235,134.517,114.4117,139.2965,135.3701,125.5281,132.2297,134.9173,156.3178,141.1831,124.7099,149.3278,96.1117,124.5749,122.4502,136.8458,112.3673,149.2169,133.6617,133.319,121.2885,126.3153,117.5352,149.6617,136.9361,156.3708,157.6106,133.0843,93.9819,162.6784,125.0807,140.2295,130.9039,101.1809,123.7247,126.8277,144.0719,134.5471,163.0118,135.8823
2020-02-04,150.3927,134.9337,115.893,137.986,135.6778,126.1593,131.1439,134.9565,156.7793,141.5523,125.1359,149.6648,96.7442,124.2023,122.4855,136.7744,111.5513,149.9872,134.7434,133.5532,122.4341,125.7988,117.7429,148.4572,137.8489,156.6498,156.9774,133.0376,93.9141,163.3143,126.1384,141.4142,131.3163,101.3554,124.8153,127.1779,144.1092,135.1873,163.3516,135.9396
2020-02-05,155.3678,138.7625,117.5995,140.9467,139.8571,128.8328,134.4507,136.8187,160.4446,144.1784,128.5514,155.7009,99.5843,126.7533,124.7851,140.1821,115.3326,156.8334,138.6426,135.9317,126.0657,128.6111,120.23,153.2164,140.0085,162.3246,160.7401,137.0917,96.6898,167.8949,128.9315,146.2169,134.9429,103.0877,127.074,131.0499,148.1725,138.4187,167.5535,138.6495
2020-02-06,153.168,137.9345,116.3521,139.8391,139.1628,127.4916,132.2656,135.7151,158.9657,142.77,127.3382,152.5565,99.3724,125.5911,124.1114,139.6686,112.8009,156.9565,137.6077,135.1281,125.0657,127.2866,119.2437,151.032,139.4739,160.2965,160.723,135.8582,95.6114,165.508,128.7762,144.7017,134.2136,102.0376,126.5807,129.9408,148.7253,136.3758,165.6001,137.3855
2020-02-07,153.5868,136.6899,114.8698,138.9879,137.7631,126.1508,131.56,134.1261,157.6226,141.4254,125.5334,150.9952,97.5183,124.8666,123.7413,138.8011,112.222,155.5163,135.8652,135.4524,124.0228,125.1792,117.73,149.1095,139.3363,158.4732,159.4207,134.6887,95.2587,164.0074,127.7346,141.7295,133.0906,102.0997,126.764,129.5095,148.1255,134.0726,163.07,135.6531
2020-02-10,150.8775,136.465,115.5654,138.6131,136.7279,125.4808,130.7387,133.733,157.2646,140.5865,124.9389,148.7392,97.1246,125.3163,122.7472,137.7532,110.1935,155.2344,134.9441,134.8904,122.693,124.9226,116.8753,147.2779,136.5872,156.2528,158.4544,133.5832,94.6765,161.4443,127.2958,139.6182,132.6733,100.7709,124.2894,129.528,147.6762,132.1779,162.8401,133.873
2020-02-11,147.8565,132.3212,113.8472,133.8326,133.0589,123.0126,127.726,131.6058,152.9,136.338,121.1842,142.2768,94.5507,122.4869,118.9685,134.0752,107.4647,149.8947,131.4613,131.9279,119.7732,121.7536,114.3505,143.0861,133.926,151.6663,155.2988,129.7259,91.4256,154.9648,125.8058,136.874,129.9342,99.4473,120.1818,125.8376,144.2533,129.1568,157.8753,132.8169
2020-02-12,147.5582,131.5561,112.7405,131.9031,132.3055,122.1105,126.4572,130.3269,151.8924,135.6432,120.174,142.0364,93.198,122.4586,118.8404,133.2027,107.5968,150.5443,130.6106,131.6068,118.2373,119.442,114.09,141.5197,132.6092,150.0024,154.9976,129.0044,90.5016,152.7218,125.3374,135.9567,128.5105,97.9963,120.2428,125.5827,144.7213,128.8096,156.7675,133.031
2020-02-13,145.6293,130.3795,112.7957,130.0742,130.6846,121.064,126.7372,128.9951,150.6641,134.0137,119.3153,141.4156,92.2281,120.3425,118.5993,132.296,106.3453,147.3007,129.4315,131.0216,116.6145,118.967,113.497,140.5797,132.4006,148.0845,154.0362,127.6067,90.3157,152.2519,125.6524,136.0579,127.8981,98.309,119.0798,124.8049,144.2278,127.3274,156.8021,132.1442
2020-02-14,146.3786,130.1521,113.1422,130.6297,131.5756,122.1981,129.1902,129.6917,151.419,133.9781,120.0692,142.3071,91.866,121.9187,118.9208,132.027,107.9939,148.7247,129.8246,131.6015,117.2839,118.7758,113.1244,140.4699,133.8279,147.5106,154.2913,126.9258,90.3127,151.8998,126.1906,137.0645,128.4542,97.0139,118.9784,124.1804,144.1887,126.298,158.3929,131.31
2020-02-17,148.2763,131.2382,113.7192,132.8023,131.7132,123.5978,129.532,129.6132,151.565,134.9156,121.2738,142.9775,92.7686,122.8458,119.4749,133.3202,110.1163,150.0965,130.6932,132.9109,117.3898,119.1948,113.4011,140.9775,133.7468,147.8528,154.3449,127.1963,91.4044,151.5105,126.0233,137.924,129.2456,97.6185,119.1731,123.588,145.6837,127.6021,158.0641,132.2319
2020-02-18,149.2706,135.5717,115.4268,134.0787,135.4978,126.0698,132.6581,131.2652,154.181,138.9302,124.6539,145.902,94.9451,125.52,121.1898,136.9403,112.9123,153.2971,134.4249,135.6274,119.2825,122.1537,115.2735,144.7983,134.981,151.6997,158.7075,130.1969,92.5268,155.2352,127.971,141.3263,132.6566,98.923,120.5997,126.4189,148.5398,128.584,163.3251,134.4518
2020-02-19,151.4417,137.253,115.937,135.6145,136.5946,126.3271,134.2407,131.7343,156.4016,140.6264,126.0821,146.9368,95.2261,126.8289,122.513,138.5162,114.7594,155.2085,135.0928,137.7571,120.9804,123.2187,117.1265,146.7503,136.2356,153.6433,159.9178,131.3862,93.9262,159.11,129.9339,142.1974,134.1436,99.7053,121.5044,127.4534,150.445,130.2627,163.8245,135.6551
2020-02-20,148.056,136.5616,115.6451,133.1884,135.6328,126.045,133.1918,131.2871,154.4925,139.3492,124.5565,144.7594,94.2292,125.2559,122.4182,137.1496,114.9422,152.756,134.7141,137.1579,120.5733,122.2231,116.6685,146.2349,134.6148,152.3207,160.7941,130.5359,93.3562,158.9585,128.2078,140.7745,133.519,99.1159,119.6034,125.4898,149.3383,128.932,160.9851,136.7086
2020-02-21,145.724,135.0985,114.4128,129.8936,134.0442,126.0895,131.1963,130.4174,153.7579,137.9943,123.7581,142.6551,93.1296,123.4326,121.5644,136.2365,114.2036,149.7043,132.4763,136.9423,119.2208,122.786,115.3201,144.1129,133.4633,150.3872,159.4396,128.7567,92.3466,156.5305,127.8961,139.6092,131.6818,98.6914,119.6923,124.884,147.4064,129.006,158.8511,137.0696
2020-02-24,148.1954,135.631,116.2193,131.7885,135.934,127.7074,131.1291,130.6327,154.6385,139.3092,125.1486,144.9184,93.5988,125.4676,123.4491,137.0674,115.3325,149.0647,133.5367,138.4014,119.7962,121.984,115.6137,145.1431,133.7957,151.2407,160.4121,129.6139,92.142,156.9516,128.2236,140.2871,131.9511,97.9617,120.4953,126.352,147.5927,129.2115,160.2986,135.9595
2020-02-25,145.5464,132.4739,114.0431,130.0505,132.5825,126.6401,128.2867,129.0572,151.3897,137.4383,122.8076,143.2014,92.9219,122.9137,121.2789,134.2112,113.0242,147.2789,132.4722,137.2329,118.4268,119.3674,114.0909,141.8472,132.8799,148.5981,159.0285,128.4007,91.0119,153.6981,125.594,138.4295,130.1143,96.7776,118.9511,123.6995,145.4237,126.0552,157.4121,134.5727
2020-02-26,147.4611,135.2554,116.9987,133.7709,135.8277,129.9514,131.3573,132.2749,154.4297,141.7775,126.1054,145.6475,95.164,124.8805,123.3515,137.2217,114.1247,152.4862,135.6269,140.2335,121.7206,121.0656,116.2586,145.8311,135.275,152.3561,161.5165,132.0134,92.2098,156.7105,127.9634,142.4492,133.0466,98.5361,121.9264,126.0579,148.4703,128.3018,161.7406,137.1793
2020-02-27,149.2926,136.6236,118.2005,136.9156,138.6335,131.5252,132.7795,133.1633,156.8851,143.55,127.9157,147.6687,96.4122,126.1461,124.0557,140.0079,114.5841,152.6499,137.8372,143.3838,123.5497,123.9151,117.8018,148.73,136.8328,155.051,164.3369,134.3401,93.0125,159.6761,128.8147,144.4882,135.0176,99.2213,126.0802,128.9219,150.0723,129.0652,163.8955,139.113
2020-02-28,150.6685,136.7417,117.9877,135.582,137.9434,131.4354,130.0412,131.3639,155.7856,142.9295,127.8381,145.9817,95.7999,124.6759,124.0895,137.9449,116.1074,153.8592,136.9638,143.4732,121.8956,122.8678,117.4241,147.6281,137.824,154.0559,163.6801,134.3962,92.497,158.5252,127.8176,143.3939,133.9746,98.7477,124.507,127.5609,148.8764,129.2993,160.6417,138.116
2020-03-02,146.0642,133.7575,116.8594,132.0349,134.7033,128.7889,127.8796,129.5798,152.7739,140.7589,124.8719,139.6858,92.9984,122.2571,121.477,134.622,113.9921,150.2744,134.3921,140.5331,119.4108,120.7741,115.5099,143.7252,136.1441,150.3308,161.1441,131.4587,90.6218,154.1604,125.3087,139.7241,131.4105,96.8114,120.5607,126.8605,145.7235,127.558,156.9693,135.8932
2020-03-03,147.3309,135.936,117.8754,136.7604,136.8874,130.7401,129.8939,131.2033,155.7348,143.8175,127.9024,143.2343,95.1309,124.9419,122.2705,137.8919,115.7201,153.5559,136.9644,142.5941,120.9195,122.2862,116.991,147.4299,137.3971,153.6027,162.7843,133.7859,92.5812,155.8733,127.0397,142.8026,133.462,98.3674,122.3287,128.3844,148.5655,128.7195,158.1553,136.9181
2020-03-04,148.7087,136.2474,118.4318,136.3333,136.4092,131.6172,130.8345,130.6552,155.4945,142.7894,128.1,142.8498,94.7702,124.4004,121.8844,137.618,116.7485,151.734,136.5411,142.2942,119.901,122.6002,116.8765,147.4361,137.069,153.7766,161.8052,133.1817,90.9098,157.6715,126.6307,143.2766,133.3202,98.5068,120.551,128.2253,148.3531,127.7459,158.0316,137.6542
2020-03-05,152.6879,137.8659,117.8628,139.4467,139.5669,132.8101,133.0467,132.6309,157.2546,145.0041,130.9417,145.5427,96.9867,125.288,123.3955,140.1355,117.8895,155.9704,138.7292,145.4163,122.0353,124.3022,117.5982,149.6952,137.886,156.4599,161.8859,135.9326,92.0342,160.9397,128.4817,147.286,135.1882,99.7794,121.8898,128.6831,148.9455,128.346,159.2848,140.184
2020-03-06,149.9805,134.7255,115.7597,136.5025,136.4006,130.1542,129.4663,131.2238,154.232,142.9801,128.1244,143.503,95.4991,123.219,121.4467,138.1107,116.1556,152.8427,135.4809,144.0191,120.4041,122.3551,115.8715,146.0521,135.1827,153.789,158.5606,134.0848,90.2864,156.9783,127.533,144.5986,132.2917,98.7498,120.6768,125.4588,146.5939,125.9358,156.68,139.3983
